"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.61122305430329e-154,1.25561752620253,0.791,0.445,7.22244610860658e-151,"1","F5"
1.4956250496764e-137,0.795694549908843,0.88,0.59,2.99125009935279e-134,"1","Vcl"
7.47125595505298e-127,0.331436456702597,0.954,0.631,1.4942511910106e-123,"1","Slpi"
9.6677299177908e-124,2.48428442306939,0.597,0.251,1.93354598355816e-120,"1","Orm1"
2.15753417645906e-116,0.293640761774989,0.918,0.569,4.31506835291812e-113,"1","Pbx1"
3.09566835596873e-111,0.549928869791017,0.347,0.093,6.19133671193746e-108,"1","Col1a1"
9.64561976661514e-108,0.743534932499033,0.799,0.491,1.92912395332303e-104,"1","Vamp5"
4.8073221469929e-105,1.17573860820394,0.681,0.367,9.6146442939858e-102,"1","Tmem40"
1.50339924628043e-100,0.319675870444454,0.317,0.059,3.00679849256085e-97,"1","Rbfaos"
5.95365274784834e-92,0.566629314502763,0.848,0.597,1.19073054956967e-88,"1","Rgs18"
1.93797706360908e-81,0.74454035706189,0.711,0.409,3.87595412721817e-78,"1","I830077J02Rik"
8.32316721212733e-77,0.461597231016334,0.582,0.338,1.66463344242547e-73,"1","C1qtnf12"
1.23242357039448e-76,0.640266969158823,0.774,0.514,2.46484714078897e-73,"1","Treml2"
1.17637930652602e-71,0.566102661981296,0.803,0.551,2.35275861305204e-68,"1","Atp2c1"
5.5075858089337e-67,0.567626820021309,0.705,0.448,1.10151716178674e-63,"1","Klf7"
3.60821160917374e-56,0.299051847713859,0.851,0.664,7.21642321834749e-53,"1","Stmp1"
2.28709023617513e-55,1.12635597273277,0.398,0.146,4.57418047235026e-52,"1","Gm28905"
3.3196846171899e-52,0.532956337041732,0.593,0.363,6.6393692343798e-49,"1","Ptgs1"
1.4895359616399e-36,1.85943786300495,0.459,0.234,2.9790719232798e-33,"1","Gm13986"
5.7301569445388e-36,0.394850642050958,0.617,0.423,1.14603138890776e-32,"1","Pdlim7"
2.27123331658365e-28,1.31295155910593,0.348,0.108,4.5424666331673e-25,"1","Styk1"
6.01437527087457e-26,0.637560879496026,0.456,0.279,1.20287505417491e-22,"1","1700006J14Rik"
6.22465500506132e-24,2.19849922687422,0.353,0.117,1.24493100101226e-20,"1","Astn2"
5.92494882091315e-20,0.943618013254278,0.351,0.149,1.18498976418263e-16,"1","Penk"
1.90457221354902e-17,0.765281337380366,0.396,0.236,3.80914442709805e-14,"1","P2rx1"
1.01979567091926e-15,0.456122728681257,0.594,0.474,2.03959134183853e-12,"1","Igkv14-111"
7.45546642948396e-12,1.7130689843572,0.375,0.212,1.49109328589679e-08,"1","Gm13431"
2.69113415959952e-06,0.725367281084228,0.309,0.296,0.00538226831919903,"1","Nlrx1"
1.69884269655947e-05,1.06953782313278,0.25,0.161,0.0339768539311894,"1","Adgrl3"
0.000293902062420749,0.275453228096091,0.364,0.257,0.587804124841497,"1","Asns"
0,4.07082985224501,0.914,0.246,0,"2","Ms4a3"
0,3.84157082596375,0.932,0.285,0,"2","Fcnb"
0,3.03909361621159,0.906,0.342,0,"2","Rgcc"
3.57259608562335e-298,2.86809725763211,0.846,0.291,7.1451921712467e-295,"2","Gatm"
5.72374987837268e-298,1.87825731796016,0.925,0.386,1.14474997567454e-294,"2","Birc5"
9.79279606206633e-293,2.03985974201969,0.895,0.32,1.95855921241327e-289,"2","Cdk1"
2.33370585654291e-280,1.88193257684926,0.894,0.345,4.66741171308581e-277,"2","Rrm2"
1.04377029508204e-266,1.84907015002703,0.948,0.553,2.08754059016409e-263,"2","Cks2"
3.16509825928348e-247,1.86261739627276,0.832,0.357,6.33019651856697e-244,"2","Igfbp4"
2.11340686671729e-236,2.37529311822524,0.777,0.288,4.22681373343458e-233,"2","Cdc20"
1.14790374716902e-234,1.76513690143471,0.834,0.344,2.29580749433805e-231,"2","Ptgs1"
4.36212655125875e-233,1.53443139339638,0.967,0.519,8.72425310251751e-230,"2","C3"
1.46192567816827e-226,1.83073074628825,0.919,0.461,2.92385135633654e-223,"2","Alas1"
6.21367181169694e-224,1.35194381083331,0.834,0.339,1.24273436233939e-220,"2","Hmgb3"
1.34918633894898e-221,2.24869473965106,0.839,0.404,2.69837267789796e-218,"2","Ube2c"
5.61617770721866e-221,1.31098471595572,0.985,0.559,1.12323554144373e-217,"2","Tubb5"
5.12961394525604e-220,2.5027249450813,0.737,0.25,1.02592278905121e-216,"2","Orm1"
5.28536569836295e-216,3.53314721374764,0.542,0.113,1.05707313967259e-212,"2","Mgl2"
3.36633773303555e-215,1.62407969793393,0.806,0.303,6.7326754660711e-212,"2","Nusap1"
3.21418417839176e-212,1.6452018497337,0.867,0.415,6.42836835678352e-209,"2","Rpia"
7.94670503345493e-210,1.49669580496828,0.843,0.376,1.58934100669099e-206,"2","Ccna2"
1.95711530921561e-200,3.87322855834967,0.688,0.221,3.91423061843121e-197,"2","Prss57"
1.6326568317056e-199,1.35678337106734,0.936,0.555,3.2653136634112e-196,"2","Tubb4b"
4.31502636734317e-199,1.2192908091434,0.976,0.613,8.63005273468633e-196,"2","Ran"
7.27301678519195e-194,1.17136287079382,0.891,0.393,1.45460335703839e-190,"2","Rrm1"
1.08310848926691e-191,1.45397998020389,0.792,0.321,2.16621697853381e-188,"2","Tyms"
1.82284843542442e-190,2.09580174647632,0.735,0.305,3.64569687084885e-187,"2","Plk1"
5.32136408331602e-188,2.02163432293493,0.712,0.256,1.0642728166632e-184,"2","H2ac4"
1.15374971421202e-181,1.23833659206679,0.775,0.31,2.30749942842405e-178,"2","Nkg7"
7.12220728942132e-180,1.31835870026108,0.81,0.353,1.42444145788426e-176,"2","Prc1"
6.85856126005885e-179,1.45441902402272,0.781,0.358,1.37171225201177e-175,"2","Tk1"
2.08816927495354e-178,1.10276863816975,0.932,0.466,4.17633854990709e-175,"2","Tuba1b"
1.93111440239434e-175,1.51206358393932,0.83,0.4,3.86222880478868e-172,"2","Dtymk"
5.92478460822806e-174,1.5138047175324,0.837,0.432,1.18495692164561e-170,"2","Cenpa"
1.84695199882629e-165,1.72698560159098,0.763,0.361,3.69390399765257e-162,"2","Kpna2"
6.89469425121529e-165,1.78776064139824,0.833,0.434,1.37893885024306e-161,"2","H4c4"
3.75736717756591e-163,0.801181522855151,0.802,0.388,7.51473435513182e-160,"2","Slc43a3"
6.64447920752774e-162,0.327349261414006,0.726,0.345,1.32889584150555e-158,"2","Vcam1"
2.54967820828624e-155,1.21589028932858,0.724,0.299,5.09935641657248e-152,"2","Rfc4"
2.65072878338138e-154,1.88052903007334,0.728,0.337,5.30145756676277e-151,"2","H1f3"
3.18377321458972e-154,1.07087315132812,0.964,0.612,6.36754642917944e-151,"2","Hnrnpab"
8.97090876138803e-149,0.736932719236246,0.955,0.498,1.79418175227761e-145,"2","Hdgf"
4.67082228273728e-148,1.33752242964621,0.795,0.372,9.34164456547455e-145,"2","Dut"
9.52119201734373e-146,2.11837159544071,0.609,0.203,1.90423840346875e-142,"2","H3c3"
1.17190583235695e-144,1.98035601659804,0.685,0.303,2.34381166471389e-141,"2","H2ac8"
5.44774885701172e-143,0.763485515345065,0.845,0.463,1.08954977140234e-139,"2","Marcksl1"
1.31253839284455e-142,1.81703837663755,0.727,0.362,2.6250767856891e-139,"2","H2ac20"
6.16850398298671e-141,1.31098907730266,0.734,0.341,1.23370079659734e-137,"2","Hmmr"
2.86935692086839e-140,1.8513806148058,0.664,0.24,5.73871384173678e-137,"2","B4galt6"
4.13322700120301e-136,1.65602764189731,0.799,0.455,8.26645400240602e-133,"2","Med21"
5.75261262295167e-135,1.15607787047413,0.783,0.392,1.15052252459033e-131,"2","Tipin"
1.27097570267882e-133,1.47559844606035,0.753,0.379,2.54195140535765e-130,"2","H1f5"
5.49628506054332e-133,1.1490337215675,0.755,0.385,1.09925701210866e-129,"2","Cenpf"
6.52654893768978e-133,1.92598327891909,0.85,0.531,1.30530978753796e-129,"2","H1f4"
1.80702883968488e-130,1.40489111931695,0.735,0.339,3.61405767936975e-127,"2","Lig1"
1.54867942817101e-125,0.541435491028856,0.942,0.559,3.09735885634201e-122,"2","Atpif1"
3.11828211037462e-125,1.05215625350164,0.774,0.366,6.23656422074924e-122,"2","Mcm7"
2.3547590243882e-123,0.981020258686042,0.571,0.216,4.7095180487764e-120,"2","Tshr"
4.65176174403333e-123,0.942817997986503,0.803,0.402,9.30352348806666e-120,"2","Myb"
4.58036463682458e-122,1.143949311259,0.732,0.372,9.16072927364916e-119,"2","Fen1"
4.70616019511735e-122,3.91417008088316,0.798,0.475,9.4123203902347e-119,"2","Prtn3"
1.44944396764475e-120,1.31006695043769,0.734,0.347,2.8988879352895e-117,"2","Mcm5"
8.69848539137783e-117,0.934377450948558,0.866,0.492,1.73969707827557e-113,"2","Ranbp1"
7.85454633630936e-116,0.83876471852369,0.959,0.6,1.57090926726187e-112,"2","Snrpg"
8.16055891465589e-116,0.983714618716344,0.85,0.525,1.63211178293118e-112,"2","Slbp"
2.18656785344166e-115,0.74140851661302,0.695,0.344,4.37313570688331e-112,"2","Aspm"
1.94664553931132e-114,2.33250968714998,0.591,0.243,3.89329107862264e-111,"2","H2ac15"
3.20050411739559e-111,1.56365153598305,0.683,0.363,6.40100823479117e-108,"2","Ccnb1"
3.71077996842373e-106,1.11324256656176,0.724,0.384,7.42155993684746e-103,"2","Orc6"
2.3403352354037e-103,0.626251159038708,0.993,0.698,4.6806704708074e-100,"2","Ly6c2"
8.70648291561428e-102,3.48126586578082,0.581,0.258,1.74129658312286e-98,"2","Ctsg"
1.76101790813857e-101,1.00233203579774,0.69,0.332,3.52203581627715e-98,"2","Clspn"
1.86833090975581e-101,1.22560826814419,0.572,0.253,3.73666181951162e-98,"2","Ccne2"
8.74469072141018e-100,0.362534310163081,0.82,0.439,1.74893814428204e-96,"2","Ankrd28"
1.6154312903971e-98,1.79142682724447,0.546,0.245,3.2308625807942e-95,"2","H3c7"
1.74947014147392e-95,1.22143839347396,0.587,0.282,3.49894028294785e-92,"2","H3c6"
2.9556219315968e-95,3.64676722251723,0.37,0.121,5.91124386319361e-92,"2","Gm11505"
8.5750893318499e-95,1.14605546538868,0.691,0.355,1.71501786636998e-91,"2","Uhrf1"
4.35258347726579e-94,1.05578111805395,0.673,0.36,8.70516695453159e-91,"2","Ruvbl2"
2.81198767106685e-93,2.68108740379747,0.66,0.388,5.6239753421337e-90,"2","Gstm1"
2.05728157833647e-91,4.62187804068736,0.741,0.496,4.11456315667294e-88,"2","Elane"
7.16981502954318e-89,0.423865444452878,0.877,0.471,1.43396300590864e-85,"2","Xbp1"
2.78006212986502e-88,0.622862543070154,0.783,0.472,5.56012425973004e-85,"2","Nasp"
4.2185657772918e-88,0.726284574553597,0.931,0.596,8.4371315545836e-85,"2","Rpl22l1"
4.9622302017427e-87,0.934666853230808,0.688,0.348,9.9244604034854e-84,"2","Mcm3"
5.07913459549074e-87,0.827117953610356,0.714,0.381,1.01582691909815e-83,"2","Mcm6"
2.22929386549892e-86,0.708616940129247,0.818,0.491,4.45858773099783e-83,"2","Ndufab1"
1.73950597620862e-85,0.857320009507204,0.798,0.508,3.47901195241723e-82,"2","Pcna"
2.97673007264314e-85,0.766745652406721,0.773,0.474,5.95346014528627e-82,"2","Ddx39a"
1.91933633679899e-83,0.605472397246689,0.534,0.225,3.83867267359798e-80,"2","Hacd1"
3.13888032089798e-83,0.804418819290929,0.538,0.241,6.27776064179597e-80,"2","Asns"
4.19941843642704e-83,3.53787844923144,0.409,0.097,8.39883687285408e-80,"2","Dmkn"
1.11598823900366e-82,0.464661898324499,0.956,0.695,2.23197647800732e-79,"2","Ywhah"
9.04285116647621e-82,0.515233605344106,0.649,0.347,1.80857023329524e-78,"2","Creld2"
3.87388509853837e-81,0.981454364638273,0.541,0.263,7.74777019707675e-78,"2","Syce2"
1.0704045589606e-80,0.664888178691164,0.943,0.6,2.1408091179212e-77,"2","Set"
1.27257952901196e-80,1.02956211529058,0.546,0.267,2.54515905802393e-77,"2","Cox6b2"
8.25119211172642e-79,0.461206097308709,0.571,0.275,1.65023842234528e-75,"2","Ppat"
1.9182193156766e-78,1.53872624696715,0.623,0.369,3.8364386313532e-75,"2","Mt1"
2.59908018938704e-78,0.508161711011671,0.743,0.436,5.19816037877407e-75,"2","Sfxn1"
3.90829143367403e-78,0.83909178451658,0.936,0.642,7.81658286734807e-75,"2","Plac8"
3.93765532548373e-78,0.419906267449649,0.896,0.538,7.87531065096745e-75,"2","Atp2a3"
5.86073421408248e-78,0.686861712259567,0.809,0.479,1.1721468428165e-74,"2","Pa2g4"
2.36774402741046e-77,0.333444293064106,0.916,0.611,4.73548805482092e-74,"2","Rasgrp2"
1.49655182714452e-76,1.31205283396761,0.555,0.292,2.99310365428904e-73,"2","H2bc11"
4.76836646428772e-75,0.717545365940532,0.969,0.714,9.53673292857545e-72,"2","Rps17"
8.16055581556248e-75,0.366992611884676,0.92,0.577,1.6321111631125e-71,"2","Hsp90aa1"
2.29986297765271e-74,0.882152586284156,0.635,0.339,4.59972595530541e-71,"2","Hells"
2.75571465051537e-74,0.570814783043093,0.618,0.321,5.51142930103073e-71,"2","Pole3"
1.0107073852024e-73,0.962906294345067,0.667,0.357,2.02141477040479e-70,"2","Mcm4"
1.04365652011826e-73,0.47851035710334,0.842,0.511,2.08731304023652e-70,"2","Cyc1"
1.13349055152471e-73,0.815169322668393,0.672,0.374,2.26698110304943e-70,"2","AI506816"
1.15468535571533e-73,1.56100998231118,0.516,0.27,2.30937071143066e-70,"2","Smtn"
2.75541289913304e-73,0.439819368511122,0.947,0.632,5.51082579826608e-70,"2","Cd9"
4.54553265918623e-73,0.428134162022326,0.825,0.501,9.09106531837246e-70,"2","Vamp5"
4.93739221026055e-73,1.93552792517489,0.442,0.189,9.8747844205211e-70,"2","H4c14"
1.35789114711374e-72,0.787030117812945,0.853,0.538,2.71578229422747e-69,"2","Snrpf"
2.56989735024788e-72,0.345465162882943,0.818,0.486,5.13979470049576e-69,"2","Pdap1"
3.08185707771408e-72,0.459488930033245,0.793,0.459,6.16371415542815e-69,"2","Eif2s1"
4.33379137321491e-72,0.660400237474772,0.702,0.424,8.66758274642981e-69,"2","Nutf2"
3.1182589893097e-71,0.611666740419855,0.701,0.433,6.2365179786194e-68,"2","Mrpl12"
5.70992308773932e-71,0.344135999702012,0.913,0.598,1.14198461754786e-67,"2","Vcl"
7.61263444441529e-71,1.36205590691814,0.641,0.374,1.52252688888306e-67,"2","Sdf2l1"
1.23083918399527e-69,0.723349320382214,0.777,0.426,2.46167836799055e-66,"2","Krtcap2"
2.66254108933553e-69,0.81725714429639,0.798,0.487,5.32508217867107e-66,"2","Manf"
5.03663652338864e-69,0.643476956966872,0.561,0.31,1.00732730467773e-65,"2","Cdc6"
8.39126012284472e-68,0.451416756312555,0.87,0.538,1.67825202456894e-64,"2","Tcp1"
1.48146684011099e-67,0.868680606251287,0.662,0.406,2.96293368022199e-64,"2","Aarsd1"
1.93282108237625e-67,0.589581512634788,0.884,0.562,3.86564216475251e-64,"2","Rps27l"
4.78643189004149e-67,0.912017002345854,0.886,0.544,9.57286378008298e-64,"2","Ssr4"
9.44352294658392e-67,0.446967208618279,0.846,0.551,1.88870458931678e-63,"2","Cct7"
1.0569605777871e-65,0.71593640969138,0.609,0.329,2.1139211555742e-62,"2","Mcm2"
1.21910892655811e-64,0.507738277712079,0.536,0.299,2.43821785311622e-61,"2","Rnf144b"
2.19322844335665e-64,0.444293526975715,0.81,0.488,4.3864568867133e-61,"2","Snu13"
3.34332484659502e-64,0.715638106348913,0.604,0.346,6.68664969319003e-61,"2","C1qtnf12"
5.13153774703564e-63,0.35281633243363,0.723,0.458,1.02630754940713e-59,"2","Cdk4"
5.37976830405362e-63,0.608919562651644,0.943,0.647,1.07595366081072e-59,"2","Eif4a1"
6.70491751737893e-63,0.588596995755856,0.894,0.583,1.34098350347579e-59,"2","Uqcr11"
3.99843907326302e-62,0.336572728287009,0.805,0.491,7.99687814652605e-59,"2","Gatad1"
1.02110044496614e-61,0.545718757238139,0.564,0.32,2.04220088993229e-58,"2","Znrd2"
1.29451571185491e-61,0.611370646732979,0.458,0.194,2.58903142370982e-58,"2","Ccne1"
2.72034991578672e-61,0.651283009255284,0.85,0.566,5.44069983157343e-58,"2","Atp5g1"
4.56823159488877e-61,0.58016129725647,0.499,0.282,9.13646318977754e-58,"2","Apex1"
2.0887706831264e-60,2.04557940093697,0.534,0.293,4.17754136625281e-57,"2","Cst7"
9.83321351473791e-60,0.373831299558911,0.819,0.511,1.96664270294758e-56,"2","Txnl1"
1.57631608555064e-59,0.62942458217871,0.644,0.376,3.15263217110128e-56,"2","Nhp2"
2.96138855919177e-59,0.907362791968712,0.584,0.296,5.92277711838353e-56,"2","Kit"
2.54612129991671e-56,0.841037977031388,0.718,0.479,5.09224259983341e-53,"2","H1f2"
2.84444197984309e-56,0.924739280766763,0.616,0.364,5.68888395968618e-53,"2","Tmem147"
1.38621362674737e-55,0.524884316181654,0.685,0.433,2.77242725349474e-52,"2","Ppid"
7.55234883218211e-55,0.652643090826964,0.591,0.367,1.51046976643642e-51,"2","Mrto4"
6.69666278468702e-54,3.48148317698078,0.668,0.46,1.3393325569374e-50,"2","Mpo"
1.89560927957625e-52,0.378539507761534,0.581,0.368,3.79121855915249e-49,"2","Ppa1"
1.04978716522241e-50,0.470937389813412,0.758,0.504,2.09957433044482e-47,"2","Tomm5"
1.35474360292553e-50,0.409138329267978,0.757,0.478,2.70948720585105e-47,"2","Nme1"
1.59030940498099e-50,0.482497681632797,0.593,0.352,3.18061880996197e-47,"2","Lrrc59"
1.95934297966531e-49,0.517958609302341,0.698,0.459,3.91868595933061e-46,"2","Eif3b"
4.9624439078634e-49,0.376781932738622,0.833,0.551,9.92488781572681e-46,"2","Tomm20"
1.44148028385908e-48,0.447663044094296,0.716,0.482,2.88296056771816e-45,"2","Prmt1"
2.59450491233677e-48,0.689493954612503,0.645,0.418,5.18900982467354e-45,"2","Fkbp4"
2.72226533171154e-48,1.52810296052563,0.477,0.239,5.44453066342309e-45,"2","H2bc18"
1.79522979241872e-47,0.891451608784548,0.388,0.159,3.59045958483743e-44,"2","Gmpr"
3.6145388022253e-47,0.891786116254169,0.56,0.314,7.2290776044506e-44,"2","Cdt1"
4.19360562000654e-47,0.416510693836958,0.938,0.667,8.38721124001308e-44,"2","Serbp1"
4.34452760200062e-47,0.308494389290922,0.544,0.259,8.68905520400124e-44,"2","Dtl"
4.55741188237334e-47,0.363131415439485,0.732,0.494,9.11482376474669e-44,"2","Psmd7"
6.73515991977503e-45,0.307307714356408,0.436,0.223,1.34703198395501e-41,"2","Hlf"
9.12023761956278e-45,0.448184611010158,0.739,0.477,1.82404752391256e-41,"2","Cacybp"
2.20695227464517e-43,0.408490027034474,0.65,0.43,4.41390454929033e-40,"2","Mrps36"
2.55545607222994e-43,0.345404660155147,0.673,0.457,5.11091214445988e-40,"2","Impdh2"
3.08189971056319e-42,0.407736243626305,0.61,0.405,6.16379942112638e-39,"2","Lyar"
3.29639567819494e-42,0.257265503935723,0.674,0.42,6.59279135638987e-39,"2","Rcc2"
2.05326346364012e-41,0.310996683302487,0.318,0.111,4.10652692728023e-38,"2","Mmp19"
9.92044504998309e-41,0.511916068793268,0.572,0.363,1.98408900999662e-37,"2","Mrps5"
7.24755614140523e-39,1.53696073567398,0.334,0.18,1.44951122828105e-35,"2","Rpl39l"
8.62587761632982e-39,0.36440460999214,0.671,0.442,1.72517552326596e-35,"2","Paics"
1.3213001043301e-37,0.26954007367114,0.97,0.67,2.6426002086602e-34,"2","Rps18"
2.69537820114122e-37,0.265343420221805,0.737,0.513,5.39075640228244e-34,"2","Phf5a"
4.12875493919216e-36,0.665989148705838,0.708,0.484,8.25750987838432e-33,"2","Nop10"
2.32103746989302e-35,0.783046418254213,0.484,0.317,4.64207493978604e-32,"2","Srm"
9.43671273730597e-35,0.285110737389594,0.73,0.508,1.88734254746119e-31,"2","Eif3i"
2.70123527891158e-33,0.650973155603479,0.65,0.481,5.40247055782317e-30,"2","Npm3"
3.35763290282589e-33,0.407466927834184,0.982,0.789,6.71526580565178e-30,"2","Rps2"
2.62573226484684e-32,0.546687171963438,0.674,0.473,5.25146452969369e-29,"2","Spcs3"
2.73151837419305e-32,0.583218907457696,0.512,0.34,5.4630367483861e-29,"2","Nomo1"
4.41655429894976e-32,1.13523022181268,0.287,0.171,8.83310859789952e-29,"2","Fkbp11"
6.09074431065023e-32,0.544973493838662,0.546,0.366,1.21814886213005e-28,"2","Idh3a"
1.14025354859768e-29,0.28373626167715,0.661,0.479,2.28050709719535e-26,"2","Polr2f"
1.32330787708551e-27,0.377128858788952,0.292,0.134,2.64661575417102e-24,"2","Mcrip2"
1.33779867480162e-27,0.336311518057252,0.61,0.433,2.67559734960324e-24,"2","Pebp1"
3.91349196660763e-25,0.268633091286683,0.596,0.432,7.82698393321525e-22,"2","Nolc1"
4.27443493299704e-25,0.282699261097648,0.951,0.723,8.54886986599408e-22,"2","Rpl14"
1.41108044741772e-24,0.376949267935988,0.537,0.377,2.82216089483544e-21,"2","Psmg2"
1.54065126473168e-24,1.17936474272934,0.376,0.198,3.08130252946336e-21,"2","H4c8"
1.19327889316881e-23,0.250300287233359,0.505,0.341,2.38655778633762e-20,"2","Uck2"
7.10838188930183e-23,0.539148190450821,0.371,0.214,1.42167637786037e-19,"2","Selenom"
7.68585840933341e-22,0.390416526618442,0.476,0.323,1.53717168186668e-18,"2","Nop16"
1.95722121154073e-21,0.29714320508216,0.518,0.375,3.91444242308145e-18,"2","Snhg3"
2.03288910799454e-20,0.928114033350551,0.84,0.613,4.06577821598907e-17,"2","Calr"
4.46720317658617e-19,0.454038692680469,0.914,0.695,8.93440635317234e-16,"2","Hspa5"
4.65827309226032e-16,0.86256781392171,0.462,0.342,9.31654618452063e-13,"2","Timm8a1"
1.06247709142363e-15,0.478360367524904,0.405,0.268,2.12495418284726e-12,"2","Gar1"
1.0934320980918e-15,0.373368904699664,0.467,0.316,2.1868641961836e-12,"2","Phgdh"
1.84803925954709e-14,0.592011301189814,0.254,0.092,3.69607851909418e-11,"2","Schip1"
1.25808800899811e-13,0.44254668404786,0.533,0.422,2.51617601799622e-10,"2","1110038B12Rik"
2.52315614600481e-13,0.589765969583305,0.308,0.139,5.04631229200962e-10,"2","Gm15657"
7.68093118886404e-13,0.381977235255982,0.485,0.382,1.53618623777281e-09,"2","Tomm40"
7.5818633803649e-12,2.00196520637049,0.317,0.131,1.51637267607298e-08,"2","Gm20628"
1.01452057453585e-11,0.290035865654627,0.565,0.435,2.02904114907169e-08,"2","Lsm7"
2.27208437162606e-11,1.15177488243797,0.413,0.304,4.54416874325212e-08,"2","Tmem97"
2.87120768225218e-10,0.312216543836613,0.306,0.164,5.74241536450436e-07,"2","Nme4"
5.60955130576469e-10,0.47305891107853,0.339,0.261,1.12191026115294e-06,"2","Myc"
5.86046988369336e-08,0.421882683087511,0.375,0.273,0.000117209397673867,"2","Zmynd19"
3.81514903115604e-06,0.54131083630288,0.569,0.498,0.00763029806231208,"2","Mif"
0.00029909247873533,0.324793189132698,0.364,0.298,0.598184957470659,"2","1700006J14Rik"
0.000539044241799288,0.854561812219727,0.583,0.743,1,"2","Srgn"
0,7.94977108123082,0.896,0.113,0,"3","Cd3e"
0,5.97245680595753,0.958,0.204,0,"3","Skap1"
0,5.63936053539465,0.971,0.219,0,"3","Gimap3"
0,5.11696413561655,0.94,0.201,0,"3","Gimap4"
0,5.92963157337674,0.885,0.175,0,"3","Lck"
0,7.58941551449099,0.762,0.065,0,"3","Trac"
0,6.55806168761195,0.884,0.193,0,"3","Cd3g"
0,6.00575489962293,0.952,0.262,0,"3","Ms4a4b"
0,7.60945114632406,0.857,0.168,0,"3","Themis"
0,5.08914759560971,0.746,0.088,0,"3","Il2rb"
0,5.59104133379888,0.789,0.152,0,"3","Tox"
0,5.77168120803469,0.854,0.217,0,"3","Lat"
0,6.52983553861588,0.902,0.271,0,"3","Ccl5"
0,5.34303889640388,0.807,0.177,0,"3","Gm2682"
0,5.89242456432374,0.858,0.241,0,"3","Cd3d"
0,6.73706553863388,0.656,0.047,0,"3","Trbc2"
0,5.65385113415358,0.741,0.138,0,"3","Thy1"
0,3.98970050950823,0.824,0.246,0,"3","Grap2"
0,4.69690713758079,0.807,0.236,0,"3","Prkcq"
0,6.0533901327949,0.615,0.06,0,"3","Sidt1"
0,4.54568766439898,0.677,0.127,0,"3","Ctsw"
0,8.30811966046996,0.633,0.085,0,"3","Gzmk"
0,5.12932172205466,0.643,0.117,0,"3","Tcf7"
0,8.33535904379003,0.505,0.021,0,"3","Trbv2"
0,7.36997610936885,0.496,0.027,0,"3","Gzmb"
0,8.52776442094845,0.453,0.013,0,"3","Trav5-4"
0,8.02605600521628,0.415,0.018,0,"3","Dapl1"
0,6.6582590056909,0.402,0.032,0,"3","Slc35f3"
0,6.72547386250025,0.362,0.007,0,"3","Trbv12-1"
0,7.12747454082087,0.357,0.011,0,"3","Trbv13-1"
0,3.4910965426158,0.314,0.011,0,"3","Serpina12"
0,2.62723677000485,0.309,0.015,0,"3","Gm20139"
0,10.0444902484825,0.285,0.002,0,"3","Trav7-5"
0,7.44209573423198,0.279,0.001,0,"3","Trav14-3"
1.08464280671253e-296,3.40773166266877,0.885,0.386,2.16928561342506e-293,"3","Fyn"
3.58649118308926e-259,3.45713508657536,0.887,0.525,7.17298236617851e-256,"3","AW112010"
7.27399982434253e-251,3.5715625601277,0.706,0.188,1.45479996486851e-247,"3","Ctla2a"
1.92232000884988e-249,7.48187547898131,0.385,0.029,3.84464001769975e-246,"3","Trbv13-2"
8.19061825577669e-236,3.88373533442849,0.807,0.315,1.63812365115534e-232,"3","Nkg7"
1.50094331266974e-224,4.5782253893665,0.529,0.043,3.00188662533948e-221,"3","Samd3"
5.04253030064961e-219,2.40219418240307,0.819,0.373,1.00850606012992e-215,"3","Ly6a"
9.17468079638485e-218,3.85130616402408,0.56,0.108,1.83493615927697e-214,"3","Lef1"
2.70534991374191e-214,2.11518015652188,0.895,0.44,5.41069982748383e-211,"3","S100a10"
5.07853451542914e-205,3.40813303197062,0.729,0.316,1.01570690308583e-201,"3","Tnik"
3.1172925475973e-193,6.6009169342639,0.493,0.076,6.23458509519459e-190,"3","Cxcr6"
4.03363444342226e-192,3.596099472925,0.729,0.332,8.06726888684452e-189,"3","Il7r"
5.0924790597084e-186,4.67577047178427,0.546,0.076,1.01849581194168e-182,"3","Txk"
1.18563519772164e-165,1.86892641130433,0.875,0.687,2.37127039544328e-162,"3","Rpl12"
1.03172178964875e-161,2.55634076380698,0.792,0.427,2.0634435792975e-158,"3","Inpp4b"
3.31298520698182e-157,2.59462262087541,0.745,0.352,6.62597041396365e-154,"3","Ccnd2"
1.63220025391556e-155,4.45220474551149,0.46,0.061,3.26440050783112e-152,"3","F2r"
2.8549721857672e-132,5.82694386047248,0.462,0.151,5.7099443715344e-129,"3","Ly6c1"
1.1384254087346e-127,2.95884568038216,0.668,0.317,2.2768508174692e-124,"3","Bcl2"
1.25942491108463e-126,1.1309353638454,0.952,0.759,2.51884982216926e-123,"3","Fyb"
4.17564841295284e-126,2.62937021138145,0.654,0.285,8.35129682590569e-123,"3","Cst7"
4.26857555721192e-126,2.46451718222568,0.699,0.348,8.53715111442384e-123,"3","Mllt3"
5.3335556846417e-123,2.1939262735282,0.54,0.165,1.06671113692834e-119,"3","Cd7"
7.53993643324102e-123,0.927062630828964,0.874,0.567,1.5079872866482e-119,"3","Crip1"
2.68699161696341e-122,2.28812502592352,0.642,0.326,5.37398323392682e-119,"3","Acp5"
7.43464206692064e-122,6.05008515343122,0.336,0.028,1.48692841338413e-118,"3","Cd8b1"
