"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.40470275652588e-43,3.06995952660369,0.773,0.331,1.88094055130518e-39,"14","Blm"
9.54348695021564e-43,3.38351365266294,0.758,0.291,1.90869739004313e-39,"14","Rfc4"
9.79600657324919e-43,3.1790917082946,0.734,0.214,1.95920131464984e-39,"14","Orc6"
9.8316413021753e-43,4.32511992174076,0.719,0.271,1.96632826043506e-39,"14","Ccne1"
1.20786865692054e-42,4.20882340295875,0.664,0.174,2.41573731384108e-39,"14","Ncapg"
1.29758857557813e-42,3.7289060641054,0.773,0.365,2.59517715115626e-39,"14","Tk1"
1.74709532436409e-42,2.97348142886289,0.766,0.296,3.49419064872818e-39,"14","1110038B12Rik"
1.90662114059965e-42,2.35897521047633,0.867,0.535,3.81324228119931e-39,"14","Dek"
2.01414986631353e-42,3.19945911322062,0.719,0.244,4.02829973262705e-39,"14","Wdhd1"
2.19895836261668e-42,1.73469446110921,0.906,0.729,4.39791672523336e-39,"14","Serbp1"
3.22266923777988e-42,2.74833187712738,0.75,0.274,6.44533847555976e-39,"14","St3gal5"
6.08335721251881e-42,2.37295148457072,0.812,0.416,1.21667144250376e-38,"14","Phb2"
6.36501089735297e-42,6.73235310751395,0.477,0.082,1.27300217947059e-38,"14","Pdzk1ip1"
7.93630005020265e-42,3.74674676338825,0.742,0.31,1.58726001004053e-38,"14","Cks1b"
9.14546310198108e-42,3.0590062342136,0.781,0.362,1.82909262039622e-38,"14","Pck2"
9.60626703161637e-42,2.31717544015706,0.836,0.415,1.92125340632327e-38,"14","Lsm7"
1.52642386708102e-41,3.56652080223887,0.719,0.259,3.05284773416205e-38,"14","Cenpw"
1.75088024262992e-41,3.74029235299041,0.797,0.326,3.50176048525984e-38,"14","H1f4"
1.91509850841341e-41,2.1256975872892,0.898,0.733,3.83019701682683e-38,"14","Ncl"
1.94563849346818e-41,3.58233315151675,0.703,0.244,3.89127698693636e-38,"14","Tacc3"
2.17545343039358e-41,2.23556734667451,0.859,0.538,4.35090686078716e-38,"14","Snrpf"
2.38424654167035e-41,2.30024311399421,0.844,0.507,4.76849308334071e-38,"14","Uqcr11"
2.48741201017698e-41,2.58243718729133,0.805,0.351,4.97482402035396e-38,"14","Cul4a"
2.88167494928054e-41,3.22676056133305,0.727,0.258,5.76334989856108e-38,"14","Timm8a1"
2.98866453366592e-41,1.67454604598482,0.945,0.756,5.97732906733184e-38,"14","Ybx1"
3.12478247407861e-41,3.35217819223201,0.672,0.208,6.24956494815722e-38,"14","Mgll"
3.12817204292072e-41,2.73229087820872,0.578,0.16,6.25634408584144e-38,"14","Adgrg1"
8.05009607931933e-41,4.71854953735367,0.492,0.055,1.61001921586387e-37,"14","Pnp2"
8.45771858600531e-41,2.20710762499541,0.859,0.554,1.69154371720106e-37,"14","Atp5g1"
9.79105268049943e-41,3.28822407620218,0.695,0.235,1.95821053609989e-37,"14","Asf1b"
9.9804579501292e-41,3.99815179469809,0.68,0.249,1.99609159002584e-37,"14","Brca1"
1.0057065348273e-40,2.86697194339407,0.742,0.28,2.0114130696546e-37,"14","Scoc"
1.05309793909644e-40,4.39307762655734,0.586,0.153,2.10619587819287e-37,"14","Orc1"
1.4633379450289e-40,2.61854935672179,0.828,0.412,2.9266758900578e-37,"14","Nolc1"
1.55264942306921e-40,4.06421751412098,0.5,0.063,3.10529884613841e-37,"14","Kif14"
1.59058362271534e-40,2.39929217807423,0.836,0.472,3.18116724543067e-37,"14","Pa2g4"
2.7602460930555e-40,1.97947636989527,0.883,0.549,5.520492186111e-37,"14","Tcp1"
3.00958738968055e-40,2.69026485960466,0.805,0.349,6.01917477936109e-37,"14","Mrpl12"
3.2318908799848e-40,3.06851263764146,0.695,0.245,6.46378175996959e-37,"14","Rcc1"
5.04219400770932e-40,3.42246891260855,0.695,0.286,1.00843880154186e-36,"14","Zwilch"
5.19158074315574e-40,3.11276134040393,0.719,0.252,1.03831614863115e-36,"14","Txnrd2"
6.05359372900649e-40,2.77439588584915,0.789,0.391,1.2107187458013e-36,"14","Pnp"
7.48322293706595e-40,3.2936768057557,0.734,0.293,1.49664458741319e-36,"14","Diaph3"
7.65305782221871e-40,3.04842957309205,0.75,0.336,1.53061156444374e-36,"14","Usp46"
1.27803131134526e-39,4.6300309740093,0.531,0.113,2.55606262269053e-36,"14","Ttk"
1.63033065244359e-39,3.17046948555595,0.703,0.278,3.26066130488718e-36,"14","Timeless"
2.16886240326664e-39,2.01639278621956,0.625,0.18,4.33772480653329e-36,"14","Fnip2"
2.18236261255882e-39,2.34437798607427,0.82,0.381,4.36472522511764e-36,"14","Mrpl51"
2.62342499397018e-39,4.10919283625222,0.617,0.151,5.24684998794037e-36,"14","Ccnf"
2.73984107726793e-39,4.64929687097649,0.641,0.18,5.47968215453586e-36,"14","Aurka"
3.50777748598885e-39,3.23679414831756,0.672,0.212,7.0155549719777e-36,"14","Polr3h"
3.75034225645819e-39,2.40480234977034,0.742,0.243,7.50068451291638e-36,"14","Eef1e1"
3.82943482984458e-39,4.27976545631732,0.664,0.22,7.65886965968916e-36,"14","Ncaph"
3.906048855312e-39,2.70316070736618,0.805,0.437,7.81209771062399e-36,"14","Ctse"
4.12224416779578e-39,5.34281528090593,0.555,0.136,8.24448833559155e-36,"14","Bag2"
4.22913578526189e-39,2.45030293133074,0.789,0.371,8.45827157052377e-36,"14","Vdac1"
4.43582752114556e-39,3.98537753372084,0.703,0.301,8.87165504229113e-36,"14","Ptdss2"
5.55142471230437e-39,3.15145992822204,0.805,0.468,1.11028494246087e-35,"14","Hspd1"
6.03229545214643e-39,1.83995485439057,0.883,0.697,1.20645909042929e-35,"14","Eif5a"
6.54901011495609e-39,3.60335298730105,0.57,0.117,1.30980202299122e-35,"14","Rad54l"
8.38078207468367e-39,3.080345336555,0.688,0.235,1.67615641493673e-35,"14","Pole2"
9.90252773863143e-39,3.74476472068739,0.633,0.168,1.98050554772629e-35,"14","Mis18bp1"
1.03656316323508e-38,3.13797259773449,0.758,0.349,2.07312632647017e-35,"14","Tfdp2"
1.06702976559042e-38,3.28168430985726,0.734,0.3,2.13405953118084e-35,"14","Ccdc34"
1.46510391901568e-38,3.36841361135615,0.68,0.237,2.93020783803135e-35,"14","Rgs12"
1.48624362414195e-38,3.47270141393891,0.602,0.142,2.97248724828389e-35,"14","Spc25"
1.82258868411855e-38,3.7339094581042,0.43,0.06,3.6451773682371e-35,"14","Gm49454"
1.97496399491959e-38,2.71181731307373,0.773,0.337,3.94992798983917e-35,"14","Mcm4"
2.04758343497255e-38,3.55248025348108,0.734,0.338,4.09516686994509e-35,"14","Stx2"
2.18850134225176e-38,2.68823155265604,0.734,0.267,4.37700268450351e-35,"14","Lockd"
2.74876905481853e-38,2.16268912902824,0.867,0.589,5.49753810963705e-35,"14","Hspe1"
3.36930920058083e-38,2.71670103382834,0.68,0.242,6.73861840116165e-35,"14","Zfp808"
3.82889353201349e-38,3.11749701293877,0.719,0.277,7.65778706402698e-35,"14","Pigq"
3.96826475704379e-38,2.1626416278681,0.93,0.752,7.93652951408758e-35,"14","Npm1"
4.11663109508536e-38,6.15475448281166,0.258,0.001,8.23326219017072e-35,"14","Slc26a1"
4.159986539339e-38,2.66026567051719,0.734,0.302,8.31997307867799e-35,"14","Bex3"
5.24994109853688e-38,2.93949771078409,0.695,0.248,1.04998821970738e-34,"14","Atad5"
6.93646345109975e-38,2.22724320336202,0.797,0.393,1.38729269021995e-34,"14","Ssbp3"
7.02702687468693e-38,2.76311740426105,0.773,0.339,1.40540537493739e-34,"14","Gclc"
7.25638224244523e-38,3.18357807712531,0.68,0.273,1.45127644848905e-34,"14","Chaf1b"
7.85732560525238e-38,2.29000431416796,0.773,0.358,1.57146512105048e-34,"14","Cbx5"
8.75271639687779e-38,1.89432131350696,0.867,0.647,1.75054327937556e-34,"14","Gpx4"
9.22773707695471e-38,3.465445965148,0.711,0.314,1.84554741539094e-34,"14","Nfix"
9.6499539305475e-38,2.94673000906406,0.695,0.248,1.9299907861095e-34,"14","Srm"
1.08757898088325e-37,3.6029143071714,0.703,0.287,2.17515796176649e-34,"14","Fbxo5"
1.22587769101732e-37,2.48103845658192,0.789,0.381,2.45175538203464e-34,"14","Nhp2"
1.26144244619285e-37,2.30346969822231,0.812,0.419,2.52288489238569e-34,"14","Cacybp"
1.31420941857343e-37,2.57749310354374,0.711,0.308,2.62841883714687e-34,"14","Myo1d"
1.43291783234167e-37,2.51200506104433,0.75,0.3,2.86583566468335e-34,"14","Nudt9"
1.44146320816751e-37,3.26275846454038,0.758,0.388,2.88292641633503e-34,"14","Slc16a10"
1.44661917230377e-37,4.76851702514912,0.391,0.022,2.89323834460754e-34,"14","Ankle1"
1.5605990059159e-37,3.67062446259692,0.656,0.207,3.1211980118318e-34,"14","Chaf1a"
1.7664047919723e-37,1.90922776024284,0.836,0.43,3.5328095839446e-34,"14","Rexo2"
1.85758910350173e-37,4.88696285649722,0.68,0.193,3.71517820700346e-34,"14","H2ac8"
2.93411115292556e-37,2.78123759751191,0.75,0.359,5.86822230585112e-34,"14","Nadk2"
3.14036146540513e-37,3.58624873942877,0.656,0.252,6.28072293081025e-34,"14","Sppl2b"
3.58139501490083e-37,2.19620061087262,0.812,0.439,7.16279002980165e-34,"14","Ndufab1"
3.96632487812121e-37,3.04088479748723,0.719,0.32,7.93264975624242e-34,"14","Daam1"
4.7355367157374e-37,1.8309764522473,0.867,0.67,9.47107343147481e-34,"14","Eif4a1"
5.03220759806738e-37,2.18906738774108,0.789,0.338,1.00644151961348e-33,"14","Hat1"
5.68134749963368e-37,1.97740634417079,0.836,0.447,1.13626949992674e-33,"14","Lmo2"
5.80665523377036e-37,2.63251942212424,0.68,0.249,1.16133104675407e-33,"14","Umps"
6.86139196613857e-37,2.36835012692009,0.773,0.352,1.37227839322771e-33,"14","Mrps36"
1.03251087167565e-36,2.48673288977792,0.773,0.336,2.0650217433513e-33,"14","Pola1"
1.29934560166381e-36,4.3690056056184,0.586,0.193,2.59869120332762e-33,"14","Dync2i1"
1.3717448498736e-36,1.300572189052,0.516,0.118,2.74348969974721e-33,"14","Tspan4"
1.77045434102683e-36,2.51583405360684,0.734,0.309,3.54090868205365e-33,"14","Pitrm1"
1.79672700181024e-36,1.9182217391432,0.852,0.47,3.59345400362048e-33,"14","Tkt"
1.84681461578487e-36,2.57395819570803,0.711,0.273,3.69362923156975e-33,"14","Gsto1"
1.98772300539969e-36,2.88186045179502,0.68,0.259,3.97544601079938e-33,"14","Scrn3"
2.52973908094536e-36,2.51289241365855,0.766,0.35,5.05947816189072e-33,"14","Lsm2"
2.63613601727965e-36,3.02994694300453,0.688,0.275,5.27227203455931e-33,"14","Tmem238"
2.78513135545577e-36,2.19298141298779,0.797,0.35,5.57026271091155e-33,"14","Ndufv1"
4.04334728180667e-36,2.3031403073372,0.719,0.267,8.08669456361333e-33,"14","Ppm1l"
4.34839524864615e-36,2.24341119520968,0.773,0.337,8.69679049729231e-33,"14","Ppp1r14b"
5.73267742485656e-36,2.36662662775394,0.789,0.417,1.14653548497131e-32,"14","Vamp5"
5.95425048632882e-36,1.92808265429586,0.836,0.49,1.19085009726576e-32,"14","Supt16"
7.6631360781645e-36,2.73292383224342,0.703,0.265,1.5326272156329e-32,"14","Ctps"
8.61368247092149e-36,3.86125891731817,0.68,0.247,1.7227364941843e-32,"14","Dhfr"
9.30790923032409e-36,2.89242834638848,0.711,0.234,1.86158184606482e-32,"14","Incenp"
9.97551681104162e-36,0.658441735540874,0.266,0.023,1.99510336220832e-32,"14","Ltc4s"
1.07783539892797e-35,3.43174672361553,0.711,0.315,2.15567079785594e-32,"14","Uros"
1.13612577573167e-35,2.03982637097789,0.852,0.626,2.27225155146333e-32,"14","Hnrnpa1"
1.25143430842184e-35,2.28564532640867,0.781,0.339,2.50286861684367e-32,"14","Rpa3"
1.28144944240995e-35,2.35113606878975,0.758,0.356,2.5628988848199e-32,"14","Prim2"
1.30834945766028e-35,4.02057259634581,0.594,0.195,2.61669891532055e-32,"14","Rangrf"
1.39721770032278e-35,4.8869123770064,0.578,0.131,2.79443540064556e-32,"14","H2ac15"
1.41606255343437e-35,3.90081883881566,0.562,0.11,2.83212510686874e-32,"14","Aurkb"
1.463461032493e-35,2.15368975879319,0.742,0.276,2.92692206498599e-32,"14","Nudt5"
1.72666986535083e-35,2.39593786256225,0.773,0.391,3.45333973070166e-32,"14","Orc2"
1.87611862353991e-35,1.6625508361221,0.867,0.632,3.75223724707981e-32,"14","Snrpe"
2.11965299352499e-35,2.50840922059707,0.742,0.306,4.23930598704997e-32,"14","Ruvbl1"
2.22791370075224e-35,2.21925550643322,0.781,0.381,4.45582740150449e-32,"14","Ppid"
2.32313308093055e-35,2.57921318985916,0.75,0.346,4.64626616186109e-32,"14","Gnl3"
2.48997211726903e-35,3.07147549057327,0.695,0.297,4.97994423453806e-32,"14","Cad"
2.55695715182662e-35,3.40404949428239,0.453,0.114,5.11391430365325e-32,"14","Eda"
2.64508738919251e-35,1.59764800239151,0.82,0.431,5.29017477838501e-32,"14","Creg1"
2.8451359276034e-35,4.52853484604273,0.422,0.037,5.6902718552068e-32,"14","H2bc14"
3.23502146597349e-35,2.16717021930621,0.766,0.337,6.47004293194698e-32,"14","Ddx39a"
3.55832444332774e-35,2.21130330444841,0.617,0.197,7.11664888665549e-32,"14","Klf9"
3.85460181566542e-35,3.83884236536399,0.672,0.278,7.70920363133083e-32,"14","Myb"
4.18723791215768e-35,3.04529932602378,0.711,0.284,8.37447582431536e-32,"14","Mad2l1"
5.39334632508547e-35,3.08782596925538,0.602,0.171,1.07866926501709e-31,"14","Rad51"
5.62657512376107e-35,2.36005828289839,0.703,0.303,1.12531502475221e-31,"14","Bora"
5.8218467660796e-35,2.31433609108148,0.766,0.337,1.16436935321592e-31,"14","E2f4"
6.72939833872343e-35,3.02680750543761,0.688,0.277,1.34587966774469e-31,"14","Chek2"
7.46687956894775e-35,3.67353737118455,0.695,0.296,1.49337591378955e-31,"14","Dhrs11"
8.31715229976847e-35,2.37876712768391,0.75,0.339,1.66343045995369e-31,"14","Lyar"
1.01114611656569e-34,1.77042935874646,0.859,0.569,2.02229223313137e-31,"14","Nucks1"
1.29737378343625e-34,2.21847739916677,0.789,0.406,2.5947475668725e-31,"14","Dnmt1"
1.31018289389265e-34,1.86634153233523,0.844,0.582,2.62036578778529e-31,"14","Atp5o"
1.3779698971594e-34,2.29928901561057,0.719,0.268,2.75593979431881e-31,"14","Hells"
1.44018385995342e-34,2.19831062954322,0.773,0.32,2.88036771990684e-31,"14","Ncapd3"
1.47403726058928e-34,2.18048712283664,0.789,0.386,2.94807452117857e-31,"14","Fkbp4"
1.60879856414293e-34,1.81439220840671,0.844,0.513,3.21759712828586e-31,"14","Banf1"
1.94535246666906e-34,2.56222938648528,0.656,0.229,3.89070493333811e-31,"14","Zmynd19"
1.992043191663e-34,3.51707947045653,0.727,0.316,3.98408638332601e-31,"14","H4c4"
2.12323512471441e-34,2.50016158987249,0.734,0.323,4.24647024942881e-31,"14","Ruvbl2"
2.31531042634633e-34,2.53550780363155,0.711,0.305,4.63062085269267e-31,"14","Mms22l"
2.33257452982259e-34,1.77138775277316,0.898,0.679,4.66514905964518e-31,"14","Set"
2.35686423887735e-34,3.41236475243911,0.523,0.083,4.71372847775471e-31,"14","Depdc1a"
2.36209387316499e-34,2.71902980062331,0.742,0.399,4.72418774632998e-31,"14","Nfia"
3.06655642334034e-34,2.23125189535382,0.812,0.479,6.13311284668069e-31,"14","Pdap1"
4.52109822968567e-34,3.31803919541135,0.656,0.271,9.04219645937133e-31,"14","Polq"
4.97787193326233e-34,2.12010655572355,0.773,0.369,9.95574386652467e-31,"14","Rpia"
5.07897992860005e-34,2.06348560161503,0.781,0.428,1.01579598572001e-30,"14","Nedd4"
5.50497567555753e-34,2.80461232824189,0.727,0.348,1.1009951351115e-30,"14","Carhsp1"
6.32973094192757e-34,1.85861718753881,0.836,0.578,1.26594618838551e-30,"14","Micos10"
6.56175693983389e-34,2.25534912055742,0.789,0.417,1.31235138796678e-30,"14","Nop58"
6.96019349221383e-34,1.93168134417624,0.414,0.049,1.39203869844277e-30,"14","Ptger3"
7.11209091066956e-34,2.03510211122994,0.805,0.412,1.42241818213391e-30,"14","Sfxn1"
7.37252018199746e-34,2.88911097477246,0.68,0.263,1.47450403639949e-30,"14","Rfc5"
7.78455602428606e-34,4.14084000149933,0.617,0.195,1.55691120485721e-30,"14","Cdc45"
8.34694112012309e-34,5.84645044739345,0.656,0.261,1.66938822402462e-30,"14","Hba-a1"
8.37118454242336e-34,4.31613599808688,0.68,0.297,1.67423690848467e-30,"14","Tsc22d1"
8.38901576625805e-34,2.06740527146311,0.805,0.434,1.67780315325161e-30,"14","Nop56"
8.86533021934222e-34,1.56034084511375,0.891,0.692,1.77306604386844e-30,"14","Eef1g"
1.0396921474276e-33,0.97585770001427,0.953,0.903,2.0793842948552e-30,"14","Fth1"
1.19908013349553e-33,1.97177542155085,0.828,0.47,2.39816026699105e-30,"14","Snu13"
1.23958702317023e-33,2.3284101290684,0.766,0.369,2.47917404634046e-30,"14","Morf4l2"
1.29583214446636e-33,2.3266793411126,0.734,0.323,2.59166428893272e-30,"14","Cisd1"
1.47841635158708e-33,2.37423566350851,0.766,0.38,2.95683270317417e-30,"14","Dpy30"
1.62807676583425e-33,2.04499877514706,0.781,0.438,3.2561535316685e-30,"14","Cyc1"
1.65390067408904e-33,1.65969842017619,0.844,0.583,3.30780134817808e-30,"14","Pcbp1"
1.81926928420546e-33,3.36264360916409,0.555,0.146,3.63853856841091e-30,"14","Osbpl1a"
1.9899375278688e-33,2.56590401921482,0.742,0.317,3.97987505573759e-30,"14","Asf1a"
2.02778304202746e-33,1.7739796570056,0.805,0.345,4.05556608405492e-30,"14","Lmnb1"
2.4328669161599e-33,1.46110751537777,0.914,0.791,4.86573383231981e-30,"14","Hsp90ab1"
2.51017797952391e-33,1.82339608465829,0.734,0.298,5.02035595904782e-30,"14","Eif4ebp1"
2.55700149405473e-33,2.2349171890418,0.773,0.381,5.11400298810946e-30,"14","Ube2s"
3.12995373889907e-33,2.09348224537972,0.641,0.233,6.25990747779814e-30,"14","Pus7"
3.27985691861436e-33,2.12304472039349,0.688,0.235,6.55971383722871e-30,"14","Atp2b4"
3.41653194619435e-33,2.5373534183117,0.75,0.337,6.8330638923887e-30,"14","Pgp"
3.52686983446777e-33,2.5731878474816,0.695,0.307,7.05373966893553e-30,"14","Cinp"
3.66986909541829e-33,2.14383528696986,0.797,0.441,7.33973819083657e-30,"14","Cct6a"
3.92344808759519e-33,3.70028517641576,0.641,0.228,7.84689617519039e-30,"14","Cip2a"
4.28511651593876e-33,4.7007329307654,0.359,0.018,8.57023303187751e-30,"14","H2ac10"
4.64458865775199e-33,2.0633102096633,0.773,0.383,9.28917731550398e-30,"14","Kmt5a"
4.85851770503503e-33,2.44149709411379,0.711,0.312,9.71703541007006e-30,"14","Ppih"
4.89944740938079e-33,2.0737498674119,0.711,0.331,9.79889481876157e-30,"14","Clybl"
5.41796814999789e-33,6.45669516186896,0.305,0.034,1.08359362999958e-29,"14","Gp9"
5.5698315917565e-33,2.63407911110966,0.688,0.342,1.1139663183513e-29,"14","Zgrf1"
6.94509449157673e-33,2.42953594322851,0.758,0.351,1.38901889831535e-29,"14","Ppat"
7.37352557278082e-33,6.48890848327755,0.562,0.16,1.47470511455616e-29,"14","Hbb-bt"
7.55836944390164e-33,2.22276499158373,0.742,0.316,1.51167388878033e-29,"14","Stoml2"
8.17481746329241e-33,2.12415705818513,0.773,0.373,1.63496349265848e-29,"14","Tpi1"
8.30315867873864e-33,2.3279821312141,0.711,0.302,1.66063173574773e-29,"14","Casp3"
1.33001394292603e-32,1.8788402124522,0.82,0.563,2.66002788585206e-29,"14","Srsf2"
1.33831680600823e-32,2.87177711592735,0.672,0.295,2.67663361201647e-29,"14","Kif18a"
1.69361451768208e-32,3.00904816873895,0.719,0.373,3.38722903536417e-29,"14","Gypc"
1.92928433357567e-32,4.04126939520754,0.672,0.283,3.85856866715134e-29,"14","H1f3"
2.16081128748166e-32,1.86045012213301,0.844,0.551,4.32162257496332e-29,"14","Nme1"
2.19468469646856e-32,2.14944497207104,0.75,0.372,4.38936939293712e-29,"14","Comt"
2.19580746458451e-32,1.73898106967397,0.734,0.297,4.39161492916903e-29,"14","Vcl"
2.85455852566719e-32,2.30264546642642,0.711,0.311,5.70911705133437e-29,"14","Net1"
3.10736869582404e-32,2.19119790160844,0.75,0.358,6.21473739164807e-29,"14","Aarsd1"
3.32065834785567e-32,2.65075759192355,0.727,0.306,6.64131669571134e-29,"14","Ube2l6"
3.33745527078394e-32,2.38641731904249,0.719,0.311,6.67491054156788e-29,"14","Hars"
3.36652274148118e-32,2.3618856992413,0.742,0.339,6.73304548296237e-29,"14","Glo1"
3.90194937571675e-32,2.93896050531073,0.664,0.282,7.8038987514335e-29,"14","Dlgap5"
5.00491088357244e-32,2.72034063299127,0.555,0.155,1.00098217671449e-28,"14","Cdca2"
5.30302338414878e-32,2.65072326569184,0.688,0.32,1.06060467682976e-28,"14","Uck2"
5.73728235325361e-32,3.18390089756468,0.672,0.294,1.14745647065072e-28,"14","Tarsl2"
6.54708929591962e-32,3.49702226723968,0.617,0.208,1.30941785918392e-28,"14","Bub1b"
7.79882457129684e-32,1.94666662935206,0.766,0.39,1.55976491425937e-28,"14","Mrps28"
7.79929275565751e-32,1.95978243441624,0.789,0.464,1.5598585511315e-28,"14","Ppm1g"
7.80489207370348e-32,1.49980181795346,0.867,0.631,1.5609784147407e-28,"14","Srsf3"
1.15611585335559e-31,1.96398829878282,0.812,0.434,2.31223170671117e-28,"14","Fbl"
1.19067489667175e-31,1.3799273316555,0.891,0.664,2.38134979334349e-28,"14","Nap1l1"
1.3435992479405e-31,2.01548592116216,0.797,0.391,2.687198495881e-28,"14","Eif3b"
1.3690317136739e-31,2.12567616107069,0.734,0.359,2.73806342734781e-28,"14","Vkorc1l1"
1.37565879918345e-31,2.1609718115452,0.797,0.407,2.7513175983669e-28,"14","Cct3"
1.49924510130956e-31,2.57362600785654,0.633,0.253,2.99849020261913e-28,"14","Dna2"
1.50134865947197e-31,2.99137867201685,0.695,0.337,3.00269731894394e-28,"14","Plk4"
1.52626510992817e-31,1.89197985843824,0.75,0.339,3.05253021985635e-28,"14","Fam162a"
1.67035348396006e-31,1.94074516205221,0.727,0.271,3.34070696792011e-28,"14","Tmem147"
1.73839956775435e-31,1.76987810926351,0.758,0.312,3.47679913550869e-28,"14","Mrpl42"
1.87227103919058e-31,2.23573687208978,0.758,0.362,3.74454207838115e-28,"14","Snrpa1"
1.87543056085901e-31,1.70892860905679,0.836,0.517,3.75086112171802e-28,"14","U2af1"
1.8791780309393e-31,2.13848178482455,0.75,0.386,3.7583560618786e-28,"14","Prdx3"
2.28097830285832e-31,1.99505935686629,0.664,0.239,4.56195660571663e-28,"14","Dis3"
2.28755893233125e-31,2.55607419053738,0.641,0.261,4.57511786466249e-28,"14","Thra"
2.33233016791584e-31,1.7389919371282,0.82,0.443,4.66466033583169e-28,"14","Snrpd2"
2.63706904296672e-31,3.44913383289236,0.555,0.171,5.27413808593344e-28,"14","Ccdc18"
2.65892473869292e-31,2.12870549648532,0.797,0.398,5.31784947738584e-28,"14","Tomm5"
2.66999023105259e-31,2.63040161358156,0.703,0.31,5.33998046210518e-28,"14","Cdt1"
3.01915437532025e-31,4.05311441039129,0.562,0.168,6.0383087506405e-28,"14","Thop1"
3.1484612021433e-31,2.9294388981349,0.719,0.349,6.29692240428661e-28,"14","Hagh"
3.25263627265009e-31,4.70583177988929,0.477,0.093,6.50527254530018e-28,"14","H3c3"
3.34777929558941e-31,1.89806899850859,0.789,0.423,6.69555859117883e-28,"14","Ndufb2"
3.6212694822939e-31,2.36423212466923,0.672,0.262,7.2425389645878e-28,"14","Ppox"
3.95385404753316e-31,2.30347175307007,0.68,0.235,7.90770809506633e-28,"14","H2ax"
4.26288343513742e-31,1.96139847642133,0.781,0.42,8.52576687027484e-28,"14","Rcc2"
4.38350095029617e-31,2.36959270434392,0.75,0.361,8.76700190059235e-28,"14","Gar1"
5.00988810536443e-31,2.3559374083775,0.734,0.331,1.00197762107289e-27,"14","Mospd3"
5.51906584797996e-31,2.01629203492055,0.719,0.29,1.10381316959599e-27,"14","Psmg2"
5.53822937952811e-31,2.11560353409564,0.695,0.321,1.10764587590562e-27,"14","Msh6"
6.40283792710529e-31,2.44806317621598,0.727,0.392,1.28056758542106e-27,"14","Cyth3"
6.84561464223811e-31,1.7661311244527,0.812,0.498,1.36912292844762e-27,"14","Ssrp1"
8.58077495644564e-31,1.87808745200686,0.758,0.346,1.71615499128913e-27,"14","Pbdc1"
8.67855131159035e-31,2.30077516572789,0.727,0.385,1.73571026231807e-27,"14","St7"
8.74972269811491e-31,2.51333392894826,0.375,0.083,1.74994453962298e-27,"14","Kcng2"
9.05812608931801e-31,2.30519933292573,0.727,0.361,1.8116252178636e-27,"14","AI506816"
9.16373024742067e-31,1.99889895350796,0.742,0.347,1.83274604948413e-27,"14","Ipo5"
9.67806025432189e-31,2.02037783958817,0.781,0.432,1.93561205086438e-27,"14","Mrpl20"
1.01896978947304e-30,2.54617243880517,0.602,0.205,2.03793957894608e-27,"14","Brip1"
1.06354449108573e-30,2.5080049345817,0.625,0.245,2.12708898217147e-27,"14","Ripor1"
1.06622653292718e-30,2.53459591280818,0.734,0.401,2.13245306585436e-27,"14","Snhg3"
1.11753721393968e-30,1.56747063394389,0.898,0.797,2.23507442787936e-27,"14","Hspa8"
1.1595990621113e-30,2.21716569681707,0.766,0.45,2.31919812422259e-27,"14","Khsrp"
1.18908668370802e-30,1.99243131043803,0.758,0.347,2.37817336741603e-27,"14","Dkc1"
1.27973076175666e-30,1.83455180749042,0.781,0.366,2.55946152351332e-27,"14","Naa50"
1.32695890311397e-30,2.94276076835315,0.68,0.304,2.65391780622794e-27,"14","Prim1"
1.34752783966063e-30,2.38092088598627,0.711,0.371,2.69505567932126e-27,"14","Pcyt1a"
1.40726668258086e-30,2.01301994790417,0.75,0.375,2.81453336516171e-27,"14","Zdhhc14"
1.51938873236989e-30,1.9245540177175,0.703,0.3,3.03877746473978e-27,"14","Hsph1"
1.7099564048954e-30,2.50781448880641,0.703,0.326,3.41991280979081e-27,"14","Mrto4"
2.79740101604524e-30,2.13335554833262,0.742,0.375,5.59480203209048e-27,"14","Ammecr1"
2.85100125011438e-30,1.99623250089668,0.727,0.338,5.70200250022875e-27,"14","Carnmt1"
2.85529865707934e-30,2.03239884626649,0.75,0.361,5.71059731415868e-27,"14","Rpa2"
2.86123244276301e-30,1.72715197170878,0.773,0.363,5.72246488552601e-27,"14","Stip1"
3.1157885151538e-30,2.15741971229146,0.703,0.289,6.23157703030761e-27,"14","Pno1"
3.35568500481841e-30,1.97058879499874,0.773,0.392,6.71137000963682e-27,"14","Pebp1"
3.5504443565276e-30,2.09797357204825,0.773,0.427,7.1008887130552e-27,"14","Psmd7"
4.05076554596304e-30,2.25972058477875,0.43,0.12,8.10153109192609e-27,"14","Il1r1"
4.42824633102226e-30,2.22597146982069,0.719,0.334,8.85649266204452e-27,"14","Gart"
4.65124753670157e-30,2.03043703632747,0.773,0.373,9.30249507340314e-27,"14","Hk1"
4.8345668878262e-30,1.83168960677457,0.766,0.36,9.66913377565241e-27,"14","Usp14"
5.00215275907549e-30,1.69894438616551,0.836,0.557,1.0004305518151e-26,"14","Cct2"
5.00450057189709e-30,1.92288282016498,0.734,0.313,1.00090011437942e-26,"14","Prpf19"
5.25453099303712e-30,2.1724121878171,0.719,0.317,1.05090619860742e-26,"14","Josd2"
